gene_id	B_B7H3_CAR_T	B_BC_CAR_T	B_T_cell	E_B7H3_CAR_T	E_BC_CAR_T	E_T_cell	M_B7H3_CAR_T	M_BC_CAR_T	M_T_cell
gene-ZDHHC6	3247	2539	2165	2127	1773	1545	1961	2158	2093
gene-VTI1A	1052	1184	1050	1233	739	1123	994	797	1068
gene-LOC111092935	0	0	0	0	0	0	0	0	0
gene-LOC100855860	0	0	0	0	0	0	0	0	0
gene-LOC111093048	0	0	0	0	0	0	0	0	0
gene-LOC119866590	4	2	0	0	4	0	9	2	0
gene-TCF7L2	6	4	0	1	0	0	1	5	0
gene-LOC119866591	0	0	0	0	0	0	0	0	0
gene-LOC111093006	0	0	0	0	0	0	0	0	0
gene-LOC111093005	0	0	0	0	0	0	0	0	0
gene-LOC119866522	0	0	0	0	0	0	0	0	0
gene-LOC119866523	0	0	0	0	0	0	0	0	0
gene-LOC111093054	0	0	0	0	0	0	0	0	0
gene-LOC119866592	0	0	0	0	0	0	0	0	0
gene-HABP2	0	0	0	0	0	0	0	0	0
gene-NRAP	6	7	0	2	1	0	1	4	2
gene-LOC119866593	0	0	0	0	0	0	0	0	0
gene-CASP7	953	1139	879	918	705	557	533	416	634
gene-PLEKHS1	0	6	16	12	12	22	11	2	12
gene-LOC119866594	5	3	7	4	0	6	6	0	5
gene-DCLRE1A	1121	907	721	878	604	553	806	621	851
gene-NHLRC2	1051	1273	1083	1153	687	1051	1168	990	1209
gene-LOC106557950	338	251	252	249	173	174	220	223	265
gene-ADRB1	31	24	122	247	63	226	33	3	34
gene-CCDC186	634	779	835	762	484	663	1022	718	1018
gene-LOC111093085	0	0	0	0	0	0	0	0	0
gene-TDRD1	6	3	5	3	0	2	13	10	6
gene-VWA2	0	0	1	0	0	1	5	7	3
gene-AFAP1L2	0	3	18	0	0	6	5	1	21
gene-LOC111093074	0	0	0	0	0	0	0	0	0
gene-ABLIM1	2496	2625	2935	2490	2157	2278	1711	2355	2394
gene-FAM160B1	1598	1661	1776	1840	1291	1643	1370	1458	1374
gene-LOC119866595	282	256	191	222	177	207	211	165	167
gene-TRUB1	594	493	499	434	389	337	428	523	388
gene-LOC111092952	5	4	3	5	1	3	3	10	6
gene-LOC102154452	0	2	4	0	2	0	4	0	2
gene-LOC111092953	0	0	0	0	0	0	0	0	0
gene-ATRNL1	40	60	105	55	47	114	38	48	44
gene-LOC111093032	0	0	0	0	0	0	0	0	0
gene-LOC119866596	0	0	0	0	0	0	0	0	0
gene-LOC119866524	0	0	0	0	0	0	0	0	0
gene-GFRA1	0	0	0	0	0	0	0	0	0
gene-CCDC172	2	1	3	0	1	0	5	2	5
gene-LOC119866628	0	0	0	0	0	0	0	0	0
gene-PNLIPRP3	0	0	0	0	0	0	0	0	0
gene-PNLIP	0	0	0	0	0	0	0	0	0
gene-PNLIPRP1	0	0	0	0	0	0	0	0	0
gene-PNLIPRP2	0	0	2	0	0	0	0	0	0
gene-LOC106557924	0	0	0	0	0	0	0	0	0
gene-C28H10orf82	0	0	0	0	0	0	0	0	0
gene-HSPA12A	0	1	0	0	1	2	1	20	2
gene-LOC111092964	1	0	0	0	0	0	0	0	0
gene-ENO4	0	0	3	0	1	0	2	3	2
gene-SHTN1	64	89	113	76	60	118	190	196	227
gene-LOC119866525	0	0	0	0	0	0	0	0	0
gene-VAX1	0	0	0	0	0	0	0	0	0
gene-KCNK18	0	0	0	0	0	0	0	0	0
gene-LOC102155978	0	0	0	0	0	0	0	0	0
gene-SLC18A2	323	410	263	307	221	251	321	236	264
gene-PDZD8	2220	2388	1930	1939	1497	1519	1766	1506	1511
gene-LOC111093041	11	4	0	1	0	0	5	0	12
gene-LOC111092950	0	0	0	0	0	0	0	0	0
gene-LOC111093058	0	0	0	0	0	0	0	0	0
gene-LOC102156217	0	0	0	0	0	0	0	0	0
gene-EMX2	0	0	3	0	0	0	0	0	0
gene-LOC102156401	0	0	0	0	0	0	0	0	0
gene-LOC119866598	0	0	0	0	0	0	0	0	0
gene-LOC119866642	0	0	0	0	0	0	0	0	0
gene-LOC119866526	0	0	0	0	0	0	0	0	0
gene-LOC102156694	0	0	0	0	0	0	0	0	0
gene-RAB11FIP2	402	515	553	541	302	467	430	333	452
gene-LOC102156795	0	2	0	4	0	0	0	0	0
gene-LOC119866599	0	0	0	0	0	0	0	0	0
gene-LOC111093046	0	0	0	0	0	0	0	0	0
gene-LOC111093034	0	0	0	0	0	0	0	0	0
gene-LOC111093033	0	0	0	0	0	0	0	0	0
gene-FAM204A	1276	1106	972	861	800	670	936	915	809
gene-LOC111092943	71	57	105	84	70	62	81	64	55
gene-LOC119866600	0	0	0	0	0	0	0	0	0
gene-LOC119866601	0	0	0	0	0	0	0	0	0
gene-PRLHR	0	0	0	0	0	0	13	7	1
gene-CACUL1	726	708	635	874	691	559	739	758	548
gene-LOC102157249	0	7	0	5	6	0	8	0	0
gene-LOC111093061	31	42	19	50	42	32	43	42	68
gene-LOC111092993	0	0	0	0	0	0	0	0	0
gene-LOC111093039	0	0	0	0	0	0	0	0	0
gene-NANOS1	29	19	34	52	37	18	9	7	9
gene-EIF3A	17130	16718	11509	13435	11798	10035	13974	14648	10313
gene-LOC119866651	0	4	0	11	0	1	2	4	0
gene-LOC119866652	0	0	4	0	0	0	0	0	0
gene-DENND10	1840	1546	1551	1350	1025	1114	1291	1321	1475
gene-SFXN4	855	500	403	473	472	420	581	834	470
gene-PRDX3	3758	2099	1733	2244	2836	1442	2550	3649	2026
gene-GRK5	1970	2560	3475	2447	1321	2355	2171	1404	3538
gene-LOC111092992	2	9	0	2	0	4	2	2	0
gene-LOC119866602	10	19	5	7	5	10	18	6	6
gene-LOC111092991	3	22	13	18	8	2	4	4	9
gene-RGS10	331	714	503	476	303	439	82	69	149
gene-TIAL1	2731	2781	2433	2568	2158	2038	2482	2620	2308
gene-LOC119866603	413	484	335	460	427	274	419	506	277
gene-BAG3	423	159	106	87	105	40	417	320	189
gene-INPP5F	425	709	523	626	252	525	819	318	854
gene-MCMBP	6761	4833	3689	3659	4370	2349	3977	3743	3971
gene-LOC119866527	0	6	2	4	4	2	5	0	2
gene-SEC23IP	3253	2919	2332	2627	2034	1943	3093	2765	2523
gene-LOC119866504	0	0	0	0	0	0	0	0	0
gene-LOC106557946	0	0	0	0	0	0	0	0	0
gene-LOC111093003	0	0	0	0	0	0	0	0	0
gene-PLPP4	0	0	0	0	0	0	0	0	0
gene-LOC119866528	0	0	0	0	0	0	0	0	0
gene-WDR11	1662	1758	1501	1437	1008	1188	1375	1289	1489
gene-LOC111093024	0	0	0	0	0	0	0	0	0
gene-FGFR2	0	0	3	0	0	0	0	0	0
gene-ATE1	2380	2370	1923	1767	1491	1290	2106	2307	2105
gene-LOC119866605	28	31	25	27	12	23	16	23	28
gene-LOC119866606	22	13	15	16	14	26	28	29	13
gene-NSMCE4A	2663	1730	1628	1964	1782	1469	1779	1839	1710
gene-LOC119866607	0	0	3	0	0	0	1	0	0
gene-TACC2	4	8	36	21	6	19	81	65	47
gene-LOC100856014	0	0	0	0	0	0	0	0	0
gene-LOC119866608	0	0	0	0	0	0	0	0	0
gene-LOC119866529	0	0	0	0	0	0	0	0	0
gene-BTBD16	3	30	10	15	6	10	47	18	23
gene-LOC119866530	2	2	3	2	0	0	11	6	3
gene-PLEKHA1	1190	1575	1587	1384	803	1162	1743	1379	1515
gene-HTRA1	101	171	51	95	184	20	664	383	254
gene-DMBT1	0	0	0	0	0	0	0	0	0
gene-LOC119866609	0	0	0	0	0	0	0	0	0
gene-C28H10orf120	0	0	0	0	0	0	0	0	0
gene-LOC486923	0	0	0	0	0	0	0	0	0
gene-CUZD1	0	0	0	0	0	0	0	0	0
gene-LOC100683500	0	0	0	0	0	0	0	0	0
gene-LOC611187	498	602	464	519	365	502	427	420	406
gene-C28H10orf88	610	499	414	467	520	395	570	755	452
gene-LOC119866610	41	68	46	59	23	61	19	11	9
gene-PSTK	404	406	429	377	234	305	349	275	413
gene-IKZF5	930	1048	926	885	660	683	869	872	847
gene-ACADSB	1888	1706	1423	1353	1483	1001	1520	1752	1352
gene-LOC111093056	0	0	0	0	0	0	0	0	0
gene-HMX3	0	0	0	0	0	0	0	1	0
gene-HMX2	0	0	0	0	0	0	3	2	0
gene-BUB3	9619	5645	4793	5279	6291	3567	5591	6273	4915
gene-LOC111093029	0	2	0	1	0	0	0	0	0
gene-LOC111093068	0	2	0	0	0	0	0	0	0
gene-GPR26	0	0	0	0	0	0	0	0	0
gene-CPXM2	0	0	0	0	0	0	0	2	0
gene-LOC119866611	0	0	0	0	0	0	0	0	0
gene-CHST15	43	52	139	1	0	8	63	46	89
gene-LOC119866612	15	24	55	0	0	4	33	20	34
gene-LOC106557989	0	3	0	0	0	0	0	0	0
gene-LOC119866613	3	7	0	0	0	0	2	4	1
gene-LOC111093045	0	0	0	0	0	0	2	2	0
gene-LOC119866531	0	0	0	0	0	0	0	0	0
gene-OAT	961	854	735	631	520	585	842	951	864
gene-LOC102153475	4	0	1	0	0	0	0	0	0
gene-LOC119866532	0	0	0	0	0	0	0	0	0
gene-NKX1-2	0	0	0	0	0	0	0	0	0
gene-LOC111093043	0	0	0	0	0	0	0	0	0
gene-LHPP	161	199	169	90	111	73	95	118	75
gene-FAM53B	2801	3866	3113	3682	2465	2667	2060	1543	3359
gene-EEF1AKMT2	850	741	655	537	443	466	464	454	496
gene-ABRAXAS2	948	766	674	725	562	472	620	770	666
gene-ZRANB1	1404	1841	1476	1550	918	1133	1616	1237	1445
gene-CTBP2	99	72	22	29	14	21	50	60	43
gene-LOC119866616	0	0	0	0	0	0	0	0	0
gene-LOC119866615	0	0	0	0	0	0	0	0	0
gene-LOC111092982	0	0	0	0	0	0	0	0	0
gene-LOC119866647	0	0	0	0	0	0	0	0	0
gene-LOC119866533	0	0	0	0	0	0	0	0	0
gene-TEX36	0	0	0	0	0	0	0	0	0
gene-LOC106557988	0	0	0	5	1	12	0	0	5
gene-EDRF1	1000	1019	865	1104	801	802	969	868	811
gene-MMP21	0	3	1	3	4	0	2	7	0
gene-LOC111092965	78	116	82	92	59	48	39	59	54
gene-UROS	458	337	323	405	243	272	322	407	327
gene-BCCIP	1539	1299	908	797	778	535	1038	1286	750
gene-DHX32	1539	1509	1365	883	621	766	1224	1061	1466
gene-LOC119866617	0	0	4	6	0	2	0	2	2
gene-LOC111092966	0	0	0	0	0	0	0	0	0
gene-FANK1	0	0	0	0	0	0	0	0	0
gene-ADAM12	82	77	190	264	118	305	202	90	698
gene-C28H10orf90	0	16	0	0	1	0	0	0	0
gene-LOC111093090	0	0	0	0	0	0	0	0	0
gene-LOC111093091	0	0	0	0	0	0	0	0	0
gene-LOC119866618	0	0	0	0	0	0	0	0	0
gene-LOC119866534	0	0	0	1	0	0	0	0	0
gene-LOC119866535	0	0	0	1	0	0	0	0	0
gene-LOC119866645	0	0	0	0	0	0	0	0	0
gene-LOC111092957	0	0	0	0	0	0	0	0	0
gene-LOC119866536	0	0	0	0	0	0	0	0	0
gene-LOC119866637	0	0	0	0	0	0	0	0	0
gene-DOCK1	11	0	0	0	1	1	4	0	8
gene-LOC111092956	0	0	0	0	0	0	0	0	0
gene-LOC119866619	0	0	0	0	0	0	0	0	0
gene-INSYN2A	0	0	0	0	0	0	0	0	0
gene-LOC119866537	0	0	0	0	0	0	0	0	0
gene-NPS	0	0	0	0	0	0	0	0	0
gene-FOXI2	0	0	0	0	0	0	0	0	0
gene-LOC119866538	0	0	0	0	0	0	0	0	0
gene-LOC119866539	0	0	1	0	0	0	0	0	1
gene-CLRN3	0	0	0	0	0	0	0	0	0
gene-PTPRE	3161	4716	4858	4494	2841	4016	3807	3003	4462
gene-LOC111093087	0	0	0	0	0	0	3	2	12
gene-MKI67	41528	17002	14256	19134	27545	10800	15826	17737	11480
gene-LOC119866540	0	0	0	0	0	0	0	0	0
gene-LOC106557948	0	0	0	0	0	0	0	0	0
gene-LOC111093042	0	0	0	0	0	0	0	0	0
gene-LOC119866620	0	0	0	0	0	0	0	0	0
gene-LOC106557941	0	0	0	0	0	0	0	0	0
gene-LOC111093030	0	0	0	0	0	0	0	0	0
gene-LOC111093073	0	0	0	0	0	0	0	0	0
gene-LOC119866541	0	4	0	0	0	0	0	0	0
gene-LOC111093035	0	0	0	0	0	0	0	0	0
gene-LOC111093057	0	0	0	0	0	0	0	0	0
gene-MGMT	53	84	87	66	30	32	95	92	54
gene-LOC106557926	0	0	0	0	0	2	5	4	0
gene-EBF3	0	4	0	0	0	3	2	1	0
gene-C28H10orf143	515	609	584	596	328	433	322	346	249
gene-LOC119866622	59	38	22	74	19	51	32	24	16
gene-GLRX3	5124	3437	2267	2508	3003	1758	3113	3777	2591
gene-LOC102152832	0	0	0	5	1	7	0	5	0
gene-LOC111093053	0	0	0	0	0	0	0	0	0
gene-LOC111093082	0	0	0	0	0	0	0	0	0
gene-TCERG1L	0	0	0	0	0	0	0	0	0
gene-LOC119866542	0	0	0	0	0	0	0	0	0
gene-PPP2R2D	1950	1603	1515	1478	1173	1102	1388	1067	1459
gene-BNIP3	590	560	448	621	483	390	2284	602	934
gene-JAKMIP3	0	0	0	0	0	0	0	0	0
gene-DPYSL4	0	0	0	1	0	0	0	0	0
gene-STK32C	0	0	0	0	0	0	0	0	0
gene-LRRC27	0	0	0	0	0	0	0	3	0
gene-LOC102152806	0	4	0	0	0	7	0	0	1
gene-PWWP2B	4	35	15	18	23	26	50	15	30
gene-LOC119866505	0	0	0	0	1	0	0	0	1
gene-INPP5A	136	210	162	146	95	147	148	58	132
gene-LOC119866624	0	6	5	2	2	0	0	6	0
gene-NKX6-2	9	13	11	13	3	12	9	7	10
gene-CFAP46	79	75	350	30	1	170	484	194	252
gene-LOC111092938	2	0	29	3	0	1	17	4	15
gene-LOC119866543	0	0	0	0	0	0	0	0	0
gene-LOC102153476	0	0	0	0	0	0	0	0	0
gene-LOC119866506	0	0	0	0	0	0	0	0	0
gene-ADGRA1	0	0	0	0	0	0	0	0	0
gene-LOC119866544	0	0	0	0	0	0	0	0	0
gene-KNDC1	0	0	0	0	0	0	0	0	0
gene-UTF1	0	0	0	0	0	0	0	0	0
gene-VENTX	8	0	0	0	0	0	4	2	0
gene-MIR202	0	0	0	0	0	0	0	0	0
rna-NR_049432.1	0	0	0	0	0	0	0	0	0
gene-ADAM8	224	408	277	336	238	222	653	465	277
gene-LOC119866625	6877	6776	5677	6476	5046	4905	5387	5903	4933
gene-ZNF511	721	929	741	746	540	605	647	690	752
gene-LOC119866507	156	163	147	109	46	89	76	59	53
gene-LOC491698	0	2	0	0	0	0	0	0	6
gene-CALY	6	21	62	14	6	34	3	0	19
gene-LOC106557993	0	0	0	0	0	0	0	0	0
gene-PRAP1	24	166	166	76	20	120	60	29	56
gene-FUOM	114	274	321	157	85	162	102	67	142
gene-ECHS1	1419	1567	1363	1469	1045	1081	1595	1500	1276
gene-PAOX	1218	1403	1291	1287	1017	1052	1073	1194	1011
gene-MTG1	224	329	249	282	221	188	251	273	232
gene-SPRN	0	0	11	3	2	0	1	3	0
gene-OR6AE1	5	0	0	1	4	7	10	0	1
gene-LOC608349	0	4	0	0	0	0	0	0	0
gene-LOC491694	65	175	112	16	11	41	19	2	11
gene-OR12J1	0	0	0	0	0	0	0	0	0
gene-CYP2E1	0	0	0	0	0	0	0	0	0
gene-LOC100688697	0	0	0	0	0	0	0	0	0
gene-LOC102154789	2	14	13	0	1	1	11	7	12
gene-SYCE1	0	0	0	3	0	3	3	3	0
gene-LOC102154876	0	3	5	8	4	11	4	1	11
gene-MIR8818	0	0	0	0	0	0	0	0	0
rna-NR_128759.1	0	0	0	0	0	0	0	0	0
gene-PRKDC	2851	3506	2440	2434	1707	1991	2207	2071	1988
gene-MCM4	15559	8272	5944	8261	10284	5325	7972	11848	6484
gene-UBE2V2	728	783	657	638	521	425	636	638	603
gene-LOC100684842	2	0	2	4	1	0	0	2	2
gene-LOC100856084	0	0	0	0	0	0	0	0	0
gene-LOC111093117	0	0	0	0	0	0	0	0	0
gene-LOC111093200	0	3	0	0	0	3	0	2	0
gene-LOC111093197	0	0	0	0	0	0	0	0	0
gene-EFCAB1	0	0	0	0	0	0	0	0	0
gene-LOC102152773	0	0	0	0	0	0	0	0	0
gene-LOC119866663	0	0	0	0	0	0	0	0	0
gene-LOC111093123	0	0	0	0	0	0	0	0	0
gene-SNAI2	38	28	10	10	2	3	58	15	25
gene-LOC100855444	0	0	0	0	0	0	0	0	0
gene-LOC111093204	0	0	0	0	0	0	0	0	0
gene-PPDPFL	0	0	0	0	0	0	0	0	0
gene-LOC100855768	5	4	0	5	13	4	1	5	6
gene-LOC100684688	0	0	0	0	0	0	0	0	0
gene-LOC119866769	0	0	0	0	0	0	0	0	0
gene-LOC111093231	0	0	0	0	0	0	0	0	0
gene-LOC100684843	0	0	0	0	0	0	0	0	0
gene-SNTG1	0	0	0	0	0	0	0	0	0
gene-LOC100685366	0	0	0	0	0	0	0	0	0
gene-LOC119866783	0	0	0	0	0	0	0	0	0
gene-LOC119866807	0	0	0	0	0	0	0	0	0
gene-PXDNL	1	3	6	0	1	5	3	1	1
gene-LOC119866693	0	0	0	0	0	0	0	0	0
gene-LOC100685519	0	1	0	0	0	0	0	0	0
gene-PCMTD1	943	1754	1520	1240	760	916	1307	643	1538
gene-ST18	0	0	0	0	0	0	0	0	0
gene-LOC119866695	0	0	0	0	0	0	4	0	0
gene-LOC119866782	0	0	0	0	0	0	0	0	0
gene-LOC106557997	0	0	0	0	0	0	0	0	0
gene-LOC100685309	13	2	7	8	10	1	5	4	3
gene-LOC102154400	0	0	0	0	0	0	0	0	0
gene-LOC111093188	0	0	0	0	0	0	0	0	0
gene-ALKAL1	0	0	2	0	0	0	12	66	2
gene-LOC119866797	0	0	0	0	0	0	0	1	0
gene-LOC119866664	0	0	0	0	0	0	0	0	0
gene-RB1CC1	2185	2583	2190	2010	1418	1417	2074	1382	2342
gene-LOC111093178	0	0	0	0	0	0	0	0	0
gene-LOC100685469	0	0	0	0	0	0	0	0	0
gene-LOC608876	4	5	3	2	3	3	3	1	0
gene-LOC100685939	0	0	1	0	0	0	0	0	0
gene-NPBWR1	0	0	0	0	0	0	0	0	0
gene-LOC106557998	0	0	0	0	0	0	0	0	0
gene-LOC100685710	0	0	0	0	0	0	0	0	0
gene-OPRK1	0	0	0	0	0	0	0	0	0
gene-LOC100856367	0	0	0	0	0	0	3	0	0
gene-ATP6V1H	1886	1756	1583	1467	1368	1114	1610	1517	1658
gene-RGS20	63	45	6	37	59	20	133	321	40
gene-TCEA1	3308	2255	1824	2009	1964	1395	2764	3050	2138
gene-LYPLA1	697	596	560	685	563	628	597	919	624
gene-LOC119866697	0	0	0	1	1	0	0	0	0
gene-MRPL15	1330	976	762	825	923	635	1055	1538	797
gene-LOC119866793	0	0	0	0	0	0	0	0	0
gene-SOX17	0	0	0	0	0	0	1	0	0
gene-LOC119866698	0	0	0	0	0	0	0	0	0
gene-RP1	0	0	0	0	0	0	0	0	0
gene-LOC102156503	0	0	0	0	0	0	0	0	0
gene-LOC102156425	0	0	0	3	0	0	0	0	0
gene-LOC111093240	0	0	0	0	0	0	0	0	0
gene-LOC119866810	0	0	0	0	0	0	0	0	0
gene-XKR4	0	0	0	0	0	0	1	0	0
gene-LOC119866699	0	0	0	0	0	0	0	0	0
gene-LOC102156572	0	7	0	0	0	0	0	0	0
gene-LOC111093172	0	2	0	0	0	0	2	0	0
gene-LOC119866666	1	0	5	0	1	1	3	0	2
gene-TMEM68	390	562	406	465	357	290	419	419	357
gene-TGS1	1427	1538	1344	1242	1085	1009	1290	1190	1077
gene-LOC119866667	0	1	1	1	0	0	2	0	0
gene-LYN	149	211	528	66	46	151	1409	989	953
gene-LOC111093247	0	0	0	0	0	0	0	0	0
gene-NRG4	0	0	0	0	0	0	0	0	0
gene-RPS20	20737	26200	18105	21320	16268	15207	16516	18632	12416
gene-LOC119866815	12	8	5	2	2	6	9	9	1
gene-LOC111093246	58	142	108	125	45	49	77	55	22
gene-MOS	0	9	9	4	4	9	10	3	1
gene-PLAG1	50	112	44	74	63	27	74	55	6
gene-CHCHD7	192	305	278	254	185	240	185	182	211
gene-SDR16C5	4	0	8	2	1	4	42	41	9
gene-LOC100686262	1	2	0	0	0	0	0	0	0
gene-PENK	0	0	0	0	0	0	0	0	0
gene-LOC106557999	0	0	0	0	0	0	0	0	0
gene-LOC102151447	0	0	0	0	0	0	0	0	0
gene-BPNT2	893	760	633	745	659	605	741	1059	678
gene-LOC106558000	0	0	0	0	0	0	0	0	0
gene-LOC111093253	0	0	0	0	0	0	0	0	0
gene-LOC111093252	0	0	0	0	0	0	0	0	0
gene-LOC119866700	0	0	0	0	0	0	0	0	0
gene-LOC111093248	0	0	0	0	0	0	0	0	0
gene-LOC111093213	0	0	0	0	0	0	0	0	0
gene-LOC111093239	0	0	0	0	0	0	0	0	0
gene-LOC111093223	0	0	0	0	0	0	0	0	0
gene-FAM110B	5	4	2	2	1	0	3	3	8
gene-LOC111093245	0	2	0	0	0	0	0	0	0
gene-LOC119866668	0	0	0	0	0	0	0	0	0
gene-UBXN2B	800	899	852	693	571	504	702	547	769
gene-CYP7A1	4	4	1	1	1	0	8	2	3
gene-LOC119866701	0	0	0	0	0	0	0	0	0
gene-LOC482977	1308	1570	1726	1429	1073	1137	2244	1455	2197
gene-NSMAF	650	823	754	705	428	686	993	753	1056
gene-LOC119866669	0	0	2	1	0	0	0	0	0
gene-TOX	500	576	1209	646	299	700	1125	904	2255
gene-LOC119866702	0	0	0	0	0	0	0	1	3
gene-LOC102154479	0	0	1	0	0	0	0	0	0
gene-LOC102152621	29	64	77	49	6	99	40	33	64
gene-LOC111093171	3	0	13	10	2	3	2	9	22
gene-LOC119866671	0	0	0	0	0	0	0	0	0
gene-CA8	0	0	0	0	0	0	0	5	6
gene-LOC111093142	0	0	0	0	0	0	0	0	0
gene-LOC111093232	0	0	0	0	0	0	0	0	0
gene-LOC609669	0	6	0	3	3	3	0	0	2
gene-RAB2A	1704	1673	1642	1641	1203	1103	1583	1458	1516
gene-LOC111093112	0	17	1	0	0	0	1	0	3
gene-LOC111093111	698	638	608	622	460	393	574	541	532
gene-CHD7	2051	2629	2648	2666	1445	2764	1562	1333	1617
gene-LOC476530	2	6	9	17	8	12	5	6	5
gene-LOC111093233	6	2	1	0	0	0	0	0	0
gene-LOC111093179	4	0	3	4	0	0	1	0	0
gene-LOC111093137	29	53	37	26	12	14	10	0	12
gene-LOC100686827	0	0	0	0	0	0	1	1	1
gene-CLVS1	1	0	2	7	10	11	10	10	7
gene-ASPH	52	73	122	152	126	174	262	307	211
gene-LOC111093157	0	0	0	0	0	2	0	0	0
gene-LOC111093126	0	0	0	0	0	0	0	0	0
gene-LOC102153180	0	0	0	0	0	0	0	0	0
gene-LOC102153406	0	0	0	0	0	0	0	0	0
gene-NKAIN3	2	0	0	0	0	0	0	0	0
gene-LOC111093106	0	0	0	0	0	0	0	0	0
gene-LOC102153247	0	0	0	0	0	0	0	0	0
gene-GGH	1059	1035	1019	866	788	853	1104	1113	1088
gene-LOC111093132	0	2	0	7	0	7	3	0	0
gene-TTPA	0	0	0	0	0	0	0	0	5
gene-YTHDF3	2050	3027	2820	2839	1791	2480	2899	2189	2838
gene-LOC111093147	0	0	0	0	0	0	0	0	0
gene-LOC111093146	0	0	0	0	0	0	0	0	0
gene-LOC486972	0	0	0	0	0	0	0	0	0
gene-LOC111093143	0	0	0	0	0	0	0	0	0
gene-LOC102153892	0	0	0	0	0	0	0	0	0
gene-LOC111093148	0	0	0	0	0	0	0	0	0
gene-LOC119866703	0	0	0	0	0	0	0	0	0
gene-MIR124-2	0	0	0	0	0	0	0	0	0
rna-NR_049301.1	0	0	0	0	0	0	0	0	0
gene-LOC106558002	0	0	0	0	0	0	0	0	0
gene-LOC119866672	0	0	0	0	0	0	0	0	0
gene-BHLHE22	0	0	0	0	0	0	0	1	0
gene-CYP7B1	6	0	1	0	4	0	56	341	7
gene-LOC102153932	0	0	0	0	0	0	1	0	0
gene-LOC119866704	0	0	0	0	0	0	0	0	0
gene-LOC111093165	0	0	0	0	0	0	0	0	0
gene-LOC102154202	0	0	0	0	0	0	0	0	0
gene-LOC102154275	0	0	0	0	0	0	0	0	0
gene-LOC111093155	0	0	0	0	0	0	0	0	0
gene-LOC100688592	0	0	0	0	0	0	0	0	0
gene-LOC102154401	0	0	0	0	0	0	0	0	0
gene-ARMC1	2151	1430	1133	1119	1094	818	1342	1492	1280
gene-MTFR1	887	944	677	774	651	508	893	1034	726
gene-LOC119866705	0	0	0	7	0	0	0	0	0
gene-PDE7A	2094	2044	1741	1781	1130	1422	909	908	1164
gene-LOC119866706	2	9	6	15	0	2	3	2	4
gene-DNAJC5B	1	0	0	2	0	0	0	3	0
gene-TRNAR-ACG-3	0	0	0	0	0	5	0	0	0
gene-TRNAY-GUA-6	0	0	0	2	0	0	0	0	0
gene-TRNAY-GUA-7	9	0	0	0	0	0	6	2	0
gene-TRNAA-AGC-3	0	3	0	0	0	0	0	0	0
gene-TRIM55	49	75	46	41	20	30	57	21	63
gene-LOC119866707	10	14	5	13	12	1	2	0	5
gene-CRH	785	876	714	754	640	635	644	780	539
gene-LOC111093180	22	32	41	29	12	36	17	3	11
gene-LOC100687787	0	0	0	0	0	0	0	0	2
gene-RRS1	1454	1224	890	1134	1201	915	1013	1644	672
gene-ADHFE1	97	125	114	231	82	262	236	134	187
gene-LOC111093139	56	75	100	169	63	169	70	27	112
gene-VXN	181	219	369	462	161	545	280	215	339
gene-LOC100682929	0	0	1	0	0	0	0	0	0
gene-MYBL1	1180	991	1754	2234	1070	3135	933	1408	1026
gene-LOC102156256	10	5	6	5	4	6	3	5	2
gene-VCPIP1	2660	3264	3098	3119	2105	2589	2439	1833	2882
gene-LOC119866708	5	10	42	44	19	25	10	18	13
gene-LOC119866709	0	0	0	0	0	0	0	0	0
gene-SGK3	10	32	16	27	36	19	58	125	28
gene-LOC111093134	0	0	0	0	0	0	0	0	0
gene-MCMDC2	88	315	147	214	87	190	84	99	53
gene-LOC119866790	0	0	0	0	0	0	0	0	0
gene-LOC100683303	205	585	274	421	194	292	213	173	144
gene-LOC119866814	0	8	3	0	6	6	4	7	0
gene-TCF24	0	0	0	0	0	0	0	0	0
gene-LOC111093152	0	0	0	0	0	0	0	0	0
gene-PPP1R42	2	0	1	0	1	0	0	0	0
gene-LOC119866813	0	0	0	0	0	0	0	0	0
gene-LOC111093151	1	4	3	0	2	3	1	0	0
gene-COPS5	1574	1416	944	1129	930	755	1130	1253	885
gene-CSPP1	540	463	323	389	318	270	441	468	361
gene-LOC119866812	0	0	0	0	0	0	0	0	0
gene-LOC111093244	58	61	40	59	49	42	64	71	50
gene-ARFGEF1	2781	2888	2513	2469	1927	1960	2605	2255	2823
gene-LOC106558017	0	3	0	0	0	0	0	0	0
gene-LOC119866710	0	0	0	0	0	0	0	0	0
gene-CPA6	0	0	0	0	0	0	0	0	0
gene-LOC111093136	0	0	0	0	0	0	0	0	0
gene-LOC102157095	0	3	0	0	0	0	0	0	0
gene-LOC119866791	0	0	0	0	0	0	0	0	0
gene-LOC111093201	0	0	0	0	0	0	0	0	0
gene-LOC119866711	29	11	4	13	16	18	12	20	10
gene-PREX2	0	0	0	0	2	0	5	7	6
gene-LOC119866712	0	0	0	0	0	0	0	0	0
gene-LOC111093127	0	0	0	0	0	0	0	0	0
gene-LOC610188	0	0	0	0	0	0	0	0	0
gene-C29H8orf34	0	0	0	0	0	0	0	0	0
gene-LOC106558027	0	0	0	0	0	0	0	0	0
gene-LOC111093133	0	0	0	0	0	0	0	0	0
gene-LOC102151134	0	0	0	0	0	0	0	0	0
gene-LOC119866806	0	0	0	0	0	0	0	0	0
